code,description,month,year,value_uss,quantity_kg
030289,"Outros peixes, exceto fígados, ovas e sêmen",06,2014,112,20
030390,"Fígados, ovas e sêmen de peixes, congelados",05,2014,663337,118400
030339,"Outros peixes chatos, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",05,2014,67369,44470
030357,"Espadarte (Xiphias gladius), congelado",03,2014,201275,36505
030617,"Outros camarões, congelados",03,2014,462325,69320
030390,"Fígados, ovas e sêmen de peixes, congelados",03,2014,138510,24300
030449,"Filés de outros peixes, frescos ou refrigerados",03,2014,13076,1291
030289,"Outros peixes, exceto fígados, ovas e sêmen",03,2014,110,30
030617,"Outros camarões, congelados",01,2014,166746,24000
030614,Caranguejos congelados,01,2014,78501,14796
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2014,1471,975
030357,"Espadarte (Xiphias gladius), congelado",09,2014,94693,19683
030484,"Filés de espadarte (Xiphias gladius), congelados",09,2014,113958,10381
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",09,2014,114889,54709
030449,"Filés de outros peixes, frescos ou refrigerados",09,2014,3662,374
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",08,2014,115819,55152
030617,"Outros camarões, congelados",08,2014,245508,17280
030484,"Filés de espadarte (Xiphias gladius), congelados",08,2014,104809,7908
030339,"Outros peixes chatos, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",06,2014,21540,10700
030449,"Filés de outros peixes, frescos ou refrigerados",05,2014,14236,1422
030390,"Fígados, ovas e sêmen de peixes, congelados",04,2014,267,102
030357,"Espadarte (Xiphias gladius), congelado",01,2014,141416,27120
030559,"Outros peixes secos, mesmo salgados, mas não defumados",01,2014,183,12
030329,"Outros salmonídeos, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2014,33231,22680
030341,"Atuns-brancos ou germões, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2014,1475,530
030244,"Cavalinhas, frescas ou refrigeradas",11,2014,2363,268
030341,"Atuns-brancos ou germões, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2014,1475,530
030354,"Cavalinhas, congeladas",11,2014,178,205
030474,"Filés de merluzas e abroteas, congelados",10,2014,7136,1500
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2014,1718,100
030449,"Filés de outros peixes, frescos ou refrigerados",10,2014,1257,136
030341,"Atuns-brancos ou germões, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",09,2014,117282,41534
030459,"Outros filés de peixes, frescos ou refrigerados",09,2014,1859,163
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",09,2014,486,45
030354,"Cavalinhas, congeladas",08,2014,159847,164265
030285,"Pargos ou sargos (Sparidae), frescos ou refrigerados",08,2014,13191,1550
030627,"Outros camarões, não congelados",08,2014,329,30
030289,"Outros peixes, exceto fígados, ovas e sêmen",08,2014,148,30
030354,"Cavalinhas, congeladas",07,2014,304865,288000
030445,Filés e outras carnes de espadarte (Xyphias gladius),07,2014,12786,964
030243,"Sardinhas (Sardina pilchardus,etc), anchoveta, frescos ou refrigerado",07,2014,12758,8505
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",07,2014,11700,900
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",07,2014,8550,900
030483,"Filés de peixes chatos, congelados",07,2014,7500,1000
030354,"Cavalinhas, congeladas",06,2014,79080,72000
030199,Outros peixes vivos,06,2014,2900,15
030510,"Farinhas, pós e pellets de peixes, para alimentação humana",06,2014,2715,50
030289,"Outros peixes, exceto fígados, ovas e sêmen",06,2014,102,20
030719,Outras ostras vivas,06,2014,49,10
030354,"Cavalinhas, congeladas",05,2014,230840,216600
030459,"Outros filés de peixes, frescos ou refrigerados",05,2014,10980,1153
030199,Outros peixes vivos,05,2014,6938,135
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",04,2014,11700,900
030459,"Outros filés de peixes, frescos ou refrigerados",04,2014,10808,1112
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",04,2014,8550,900
030483,"Filés de peixes chatos, congelados",04,2014,7500,1000
030289,"Outros peixes, exceto fígados, ovas e sêmen",04,2014,543,80
030617,"Outros camarões, congelados",03,2014,667470,81600
030341,"Atuns-brancos ou germões, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2014,2616,999
030199,Outros peixes vivos,03,2014,2000,40
030459,"Outros filés de peixes, frescos ou refrigerados",03,2014,1906,208
030617,"Outros camarões, congelados",02,2014,347616,40800
030454,"Filé de espadartes (Xiphias gladius), fresco ou refrigerado",02,2014,25545,4174
030459,"Outros filés de peixes, frescos ou refrigerados",02,2014,7976,884
030454,"Filé de espadartes (Xiphias gladius), fresco ou refrigerado",01,2014,9388,1534
030459,"Outros filés de peixes, frescos ou refrigerados",01,2014,8779,754
030289,"Outros peixes, exceto fígados, ovas e sêmen",01,2014,995,140
030289,"Outros peixes, exceto fígados, ovas e sêmen",01,2014,71,10
030611,Lagostas congeladas,07,2015,11388688,337157
030611,Lagostas congeladas,07,2015,1414985,62040
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2015,3202826,541635
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2015,785970,309280
030572,"Cabeças, caudas e bexigas natatórias, de peixes",07,2015,2067335,54687
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",07,2015,675337,104574
030289,"Outros peixes, exceto fígados, ovas e sêmen",07,2015,266814,62213
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",07,2015,487600,64786
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2015,615819,224637
030111,Peixes ornamentais de água doce,07,2015,405155,4157
030617,"Outros camarões, congelados",07,2015,1258653,93632
030571,Barbatanas de tubarão,07,2015,112143,3716
030339,"Outros peixes chatos, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",07,2015,181422,89570
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",07,2015,181477,23205
030382,"Raias (rajidae), congeladas",07,2015,468143,149730
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",07,2015,169184,22579
030357,"Espadarte (Xiphias gladius), congelado",07,2015,199015,38204
030342,"Albacoras e atuns-de-barbatana-amarela, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",07,2015,90551,55898
030431,"Filés de tilápias (frescos, refrigerados ou congelados)",07,2015,43200,5448
030489,"Filés de outros peixes, congelados",07,2015,63906,4887
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2015,185122,33713
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",07,2015,362014,43407
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2015,263600,166000
030489,"Filés de outros peixes, congelados",07,2015,122035,32619
030119,Outros peixes ornamentais vivos,07,2015,17323,158
030344,"Albacoras-bandolim (patudos), congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",07,2015,8159,2773
030449,"Filés de outros peixes, frescos ou refrigerados",07,2015,9215,1138
030341,"Atuns-brancos ou germões, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",07,2015,1379,565
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2015,2235369,370907
030611,Lagostas congeladas,06,2015,9967071,297274
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2015,520536,244401
030572,"Cabeças, caudas e bexigas natatórias, de peixes",06,2015,1543796,36783
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",06,2015,362930,54652
030289,"Outros peixes, exceto fígados, ovas e sêmen",06,2015,286538,69143
030611,Lagostas congeladas,06,2015,21978,1110
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2015,449878,159769
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",06,2015,464778,67857
030382,"Raias (rajidae), congeladas",06,2015,482140,156680
030111,Peixes ornamentais de água doce,06,2015,676831,3639
030489,"Filés de outros peixes, congelados",06,2015,68460,5178
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",06,2015,152747,18358
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",06,2015,145154,18813
030571,Barbatanas de tubarão,06,2015,96473,3010
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2015,307043,194365
030431,"Filés de tilápias (frescos, refrigerados ou congelados)",06,2015,21600,2724
030489,"Filés de outros peixes, congelados",06,2015,234166,21460
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2015,124691,20773
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",06,2015,324469,41498
030119,Outros peixes ornamentais vivos,06,2015,9234,128
030489,"Filés de outros peixes, congelados",06,2015,3224,237
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2015,2592,500
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",06,2015,81280,7074
030461,"Filés de tilápias (Oreochromis spp.), congelados",06,2015,117360,17055
030389,"Outros peixes, exceto fígados, ovas e sêmen",05,2015,415240,128407
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",05,2015,1701667,955933
030572,"Cabeças, caudas e bexigas natatórias, de peixes",05,2015,1533804,33092
030289,"Outros peixes, exceto fígados, ovas e sêmen",05,2015,382952,82192
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",05,2015,391991,43638
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",05,2015,351656,58258
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",05,2015,187767,26474
030111,Peixes ornamentais de água doce,05,2015,594427,4961
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",05,2015,287922,32232
030431,"Filés de tilápias (frescos, refrigerados ou congelados)",05,2015,54000,6810
030382,"Raias (rajidae), congeladas",05,2015,565840,179770
030489,"Filés de outros peixes, congelados",05,2015,307684,38999
030342,"Albacoras e atuns-de-barbatana-amarela, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",05,2015,184211,109153
030389,"Outros peixes, exceto fígados, ovas e sêmen",05,2015,689970,113514
030389,"Outros peixes, exceto fígados, ovas e sêmen",05,2015,240236,45698
030571,Barbatanas de tubarão,05,2015,54940,1664
030389,"Outros peixes, exceto fígados, ovas e sêmen",05,2015,584622,338360
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",05,2015,621332,73822
030119,Outros peixes ornamentais vivos,05,2015,20442,287
030289,"Outros peixes, exceto fígados, ovas e sêmen",05,2015,2907,600
030289,"Outros peixes, exceto fígados, ovas e sêmen",04,2015,400127,84415
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2015,495179,143650
030572,"Cabeças, caudas e bexigas natatórias, de peixes",04,2015,2031568,52744
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",04,2015,431012,70395
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",04,2015,366716,40986
030111,Peixes ornamentais de água doce,04,2015,386860,4767
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",04,2015,2131100,1092872
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",04,2015,219361,28561
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",04,2015,202490,21816
030431,"Filés de tilápias (frescos, refrigerados ou congelados)",04,2015,32400,4086
030617,"Outros camarões, congelados",04,2015,747863,56880
030489,"Filés de outros peixes, congelados",04,2015,93829,25591
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2015,484656,276080
030611,Lagostas congeladas,04,2015,100,2
030382,"Raias (rajidae), congeladas",04,2015,485456,152580
030571,Barbatanas de tubarão,04,2015,96427,3249
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2015,217807,44475
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2015,14665,12564
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",04,2015,751672,86770
030119,Outros peixes ornamentais vivos,04,2015,37485,412
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",04,2015,75921,10370
030289,"Outros peixes, exceto fígados, ovas e sêmen",04,2015,1905,400
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2015,59775,10316
030449,"Filés de outros peixes, frescos ou refrigerados",04,2015,412,45
030289,"Outros peixes, exceto fígados, ovas e sêmen",03,2015,473826,103337
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2015,1070184,548812
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2015,810917,297331
030572,"Cabeças, caudas e bexigas natatórias, de peixes",03,2015,1807762,38241
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2015,706060,74174
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",03,2015,388075,69200
030111,Peixes ornamentais de água doce,03,2015,545969,6616
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",03,2015,240960,33900
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2015,49821,20140
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2015,180371,19687
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2015,191105,32921
030611,Lagostas congeladas,03,2015,14080,362
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2015,361873,71995
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2015,221084,120760
030382,"Raias (rajidae), congeladas",03,2015,644440,205220
030571,Barbatanas de tubarão,03,2015,70291,2818
030119,Outros peixes ornamentais vivos,03,2015,43530,497
030489,"Filés de outros peixes, congelados",03,2015,168668,35951
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2015,582362,70975
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2015,582302,217089
030572,"Cabeças, caudas e bexigas natatórias, de peixes",02,2015,988054,23892
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",02,2015,538160,58878
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",02,2015,142031,23272
030289,"Outros peixes, exceto fígados, ovas e sêmen",02,2015,249994,51688
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",02,2015,152236,22425
030111,Peixes ornamentais de água doce,02,2015,346931,4711
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",02,2015,126184,13717
030611,Lagostas congeladas,02,2015,50055,2420
030489,"Filés de outros peixes, congelados",02,2015,266940,18967
030382,"Raias (rajidae), congeladas",02,2015,235500,74220
030342,"Albacoras e atuns-de-barbatana-amarela, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",02,2015,57368,27318
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2015,311143,150750
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2015,203828,46212
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",02,2015,89054,10165
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2015,144277,24679
030571,Barbatanas de tubarão,02,2015,42776,1259
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",02,2015,21450,3300
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",02,2015,352194,42439
030119,Outros peixes ornamentais vivos,02,2015,23706,183
030611,Lagostas congeladas,02,2015,991515,27233
030489,"Filés de outros peixes, congelados",02,2015,1295,70
030572,"Cabeças, caudas e bexigas natatórias, de peixes",01,2015,1679507,40710
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2015,813718,361920
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2015,299967,51717
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2015,7013,4230
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",01,2015,236289,37314
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",01,2015,280997,30723
030111,Peixes ornamentais de água doce,01,2015,918644,9068
030289,"Outros peixes, exceto fígados, ovas e sêmen",01,2015,263286,53851
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",01,2015,112552,22398
030382,"Raias (rajidae), congeladas",01,2015,250300,79750
030611,Lagostas congeladas,01,2015,208388,8660
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2015,805630,473060
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",01,2015,77099,8379
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2015,293723,52489
030617,"Outros camarões, congelados",01,2015,163569,12444
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",01,2015,247102,32883
030489,"Filés de outros peixes, congelados",01,2015,4140,313
030611,Lagostas congeladas,01,2015,320760,8615
030571,Barbatanas de tubarão,01,2015,26548,898
030344,"Albacoras-bandolim (patudos), congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",01,2015,8774,3370
030119,Outros peixes ornamentais vivos,01,2015,28949,336
030489,"Filés de outros peixes, congelados",01,2015,182247,25225
030611,Lagostas congeladas,12,2015,8970445,266367
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2015,2991642,487811
030611,Lagostas congeladas,12,2015,335550,18020
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2015,2554195,747941
030572,"Cabeças, caudas e bexigas natatórias, de peixes",12,2015,2012575,54484
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2015,411444,171528
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2015,737439,491625
030111,Peixes ornamentais de água doce,12,2015,1052583,8338
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2015,417532,73296
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",12,2015,661805,125344
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",12,2015,593370,93539
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2015,378947,209018
030289,"Outros peixes, exceto fígados, ovas e sêmen",12,2015,387875,90501
030489,"Filés de outros peixes, congelados",12,2015,294388,32012
030382,"Raias (rajidae), congeladas",12,2015,458956,154500
030431,"Filés de tilápias (frescos, refrigerados ou congelados)",12,2015,336600,42449
030617,"Outros camarões, congelados",12,2015,780516,62290
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2015,826313,102157
030484,"Filés de espadarte (Xiphias gladius), congelados",12,2015,112347,11076
030571,Barbatanas de tubarão,12,2015,60125,2423
030489,"Filés de outros peixes, congelados",12,2015,900,68
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2015,251093,30745
030119,Outros peixes ornamentais vivos,12,2015,36607,406
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",12,2015,3946,690
030489,"Filés de outros peixes, congelados",12,2015,2102,159
030454,"Filé de espadartes (Xiphias gladius), fresco ou refrigerado",12,2015,22834,3731
030819,"Pepinos-do-mar, em outras formas",12,2015,340,170
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2015,615250,74079
030611,Lagostas congeladas,11,2015,4087108,126911
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2015,2312986,377859
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2015,2370379,899446
030611,Lagostas congeladas,11,2015,687638,34770
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2015,346291,142999
030572,"Cabeças, caudas e bexigas natatórias, de peixes",11,2015,1524471,53073
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2015,411557,274371
030342,"Albacoras e atuns-de-barbatana-amarela, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2015,2946,1225
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",11,2015,293180,54296
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2015,384082,47744
030111,Peixes ornamentais de água doce,11,2015,1050902,11541
030289,"Outros peixes, exceto fígados, ovas e sêmen",11,2015,379230,87001
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",11,2015,537958,101866
030382,"Raias (rajidae), congeladas",11,2015,85249,32270
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2015,922082,468032
030431,"Filés de tilápias (frescos, refrigerados ou congelados)",11,2015,348840,43989
030617,"Outros camarões, congelados",11,2015,420662,31440
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2015,449379,77583
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2015,80501,11823
030344,"Albacoras-bandolim (patudos), congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2015,12684,5274
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2015,473991,56977
030119,Outros peixes ornamentais vivos,11,2015,16215,195
030571,Barbatanas de tubarão,11,2015,41033,1172
030489,"Filés de outros peixes, congelados",11,2015,291449,35862
030454,"Filé de espadartes (Xiphias gladius), fresco ou refrigerado",11,2015,27130,4433
030489,"Filés de outros peixes, congelados",11,2015,5828,428
030520,"Fígados, ovas e sêmen de peixes, secos, defumados, salgados ou em salmoura",11,2015,7200,100
030614,Caranguejos congelados,11,2015,88573,15015
030611,Lagostas congeladas,10,2015,8096344,235364
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2015,2591030,442137
030611,Lagostas congeladas,10,2015,582264,27100
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2015,307374,153827
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2015,1925250,750635
030572,"Cabeças, caudas e bexigas natatórias, de peixes",10,2015,1211432,42927
030289,"Outros peixes, exceto fígados, ovas e sêmen",10,2015,380943,88110
030111,Peixes ornamentais de água doce,10,2015,843986,8663
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",10,2015,230827,43116
030431,"Filés de tilápias (frescos, refrigerados ou congelados)",10,2015,102600,12944
030342,"Albacoras e atuns-de-barbatana-amarela, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",10,2015,42672,26670
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",10,2015,645955,100402
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2015,177521,27452
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",10,2015,470170,62926
030617,"Outros camarões, congelados",10,2015,1554591,118088
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",10,2015,65197,8996
030382,"Raias (rajidae), congeladas",10,2015,129456,41400
030571,Barbatanas de tubarão,10,2015,93262,3530
030484,"Filés de espadarte (Xiphias gladius), congelados",10,2015,94744,9003
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2015,244944,89441
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",10,2015,345949,44294
030489,"Filés de outros peixes, congelados",10,2015,42720,3232
030119,Outros peixes ornamentais vivos,10,2015,28348,272
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",10,2015,903,322
030489,"Filés de outros peixes, congelados",10,2015,481428,41542
030354,"Cavalinhas, congeladas",10,2015,149,149
030489,"Filés de outros peixes, congelados",10,2015,4340,319
030479,"Outros filés de peixes, congelados",10,2015,3150,500
030611,Lagostas congeladas,09,2015,8361081,239244
030611,Lagostas congeladas,09,2015,1159203,54930
030389,"Outros peixes, exceto fígados, ovas e sêmen",09,2015,2067973,355584
030389,"Outros peixes, exceto fígados, ovas e sêmen",09,2015,1391943,581195
030572,"Cabeças, caudas e bexigas natatórias, de peixes",09,2015,2412418,43065
030389,"Outros peixes, exceto fígados, ovas e sêmen",09,2015,391813,235677
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",09,2015,687655,93384
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",09,2015,423217,71586
030431,"Filés de tilápias (frescos, refrigerados ou congelados)",09,2015,48600,6129
030617,"Outros camarões, congelados",09,2015,829850,61944
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",09,2015,379919,45303
030111,Peixes ornamentais de água doce,09,2015,779411,6167
030289,"Outros peixes, exceto fígados, ovas e sêmen",09,2015,378610,86360
030389,"Outros peixes, exceto fígados, ovas e sêmen",09,2015,319657,170061
030389,"Outros peixes, exceto fígados, ovas e sêmen",09,2015,203947,32649
030489,"Filés de outros peixes, congelados",09,2015,23103,1925
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",09,2015,50394,6671
030342,"Albacoras e atuns-de-barbatana-amarela, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",09,2015,3793,1405
030382,"Raias (rajidae), congeladas",09,2015,554748,185410
030571,Barbatanas de tubarão,09,2015,41252,1197
030454,"Filé de espadartes (Xiphias gladius), fresco ou refrigerado",09,2015,30074,4914
030339,"Outros peixes chatos, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",09,2015,154158,86640
030344,"Albacoras-bandolim (patudos), congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",09,2015,20853,8169
030119,Outros peixes ornamentais vivos,09,2015,27177,308
030489,"Filés de outros peixes, congelados",09,2015,1612,118
030489,"Filés de outros peixes, congelados",09,2015,163788,33484
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",09,2015,240824,28125
030611,Lagostas congeladas,08,2015,8222882,235335
030611,Lagostas congeladas,08,2015,332034,13610
030389,"Outros peixes, exceto fígados, ovas e sêmen",08,2015,980813,413229
030389,"Outros peixes, exceto fígados, ovas e sêmen",08,2015,2489805,418876
