code,description,month,year,value_uss,quantity_kg
030629,"Outros crustáceos não congelados, incluídos as farinhas, pós e pellets próprios para alimentação humana",03,2015,10846,600
030486,"Filés de arenques (Clupea harengus, Clupea pallasii), congelados",03,2015,5580,4000
030791,"Outros moluscos, invertebrados aquáticos, exceto os crustáceos, vivos, frescos ou refrigerados, incluídos as farinhas, pós e pellets próprios para alimentação humana",03,2015,3508,118
030532,"Filés de peixes de famílias específicas, não defumado",02,2015,217886,52000
030541,"Salmões-do-pacífico, do-atlântico e do-danúbio, defumados, mesmo em filés",02,2015,201918,12183
030319,"Outros tipos de salmões, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",02,2015,121508,21500
030559,"Outros peixes secos, mesmo salgados, mas não defumados",02,2015,74806,26000
030443,"Filés de peixes chatos (pleuronectidae, soleidae, etc)",02,2015,72567,26000
030325,"Carpas, congeladas",02,2015,4200,6000
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2015,3846,1500
030559,"Outros peixes secos, mesmo salgados, mas não defumados",01,2015,301771,63165
030368,"Verdinhos, congelados (exceto filés, outras carnes)",01,2015,141070,77900
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2015,9842,3000
030325,"Carpas, congeladas",01,2015,4409,4000
030510,"Farinhas, pós e pellets de peixes, para alimentação humana",01,2015,3882,200
030629,"Outros crustáceos não congelados, incluídos as farinhas, pós e pellets próprios para alimentação humana",01,2015,3213,400
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",07,2016,27519053,3886514
030353,"Sardinhas, congeladas",07,2016,7561678,8312110
030474,"Filés de merluzas e abroteas, congelados",07,2016,3460351,1244984
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",07,2016,3680139,2577608
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",07,2016,4416237,590753
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",07,2016,2407814,1355770
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",07,2016,1696005,530586
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",07,2016,1851429,334700
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",07,2016,1475606,283012
030381,Cação e outros tubarões,07,2016,960985,500726
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",07,2016,625614,142000
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",07,2016,628813,64330
030489,"Filés de outros peixes, congelados",07,2016,824742,261674
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,07,2016,265025,26138
030381,Cação e outros tubarões,07,2016,1187846,922723
030532,"Filés de peixes de famílias específicas, não defumado",07,2016,342045,40000
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",07,2016,962115,205071
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2016,768170,234347
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",07,2016,873023,131550
030473,"Filé de saithe (Pollachius virens), congelado",07,2016,763350,252528
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",07,2016,513026,151106
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2016,63905,33000
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2016,236023,179460
030541,"Salmões-do-pacífico, do-atlântico e do-danúbio, defumados, mesmo em filés",07,2016,62456,4996
030354,"Cavalinhas, congeladas",07,2016,203929,216012
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",07,2016,80389,54706
030312,"Outros salmões-do-pacífico, congelados",07,2016,280072,78960
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2016,65805,33000
030351,"Arenques (Clupea arengus, Clupea pallasii) congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",07,2016,32637,26000
030119,Outros peixes ornamentais vivos,07,2016,14714,633
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",07,2016,15733,780
030111,Peixes ornamentais de água doce,07,2016,12053,663
030111,Peixes ornamentais de água doce,07,2016,368,6
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",06,2016,40130421,5409190
030353,"Sardinhas, congeladas",06,2016,6160715,7839322
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",06,2016,2697332,1898235
030474,"Filés de merluzas e abroteas, congelados",06,2016,4627383,1687212
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",06,2016,4603248,647916
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",06,2016,2437427,727500
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",06,2016,1141454,149920
030381,Cação e outros tubarões,06,2016,1084898,540488
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",06,2016,928324,158750
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",06,2016,2568725,499839
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",06,2016,1540545,896268
030381,Cação e outros tubarões,06,2016,1125678,933372
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,06,2016,1033700,97744
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",06,2016,765740,176000
030473,"Filé de saithe (Pollachius virens), congelado",06,2016,471812,142886
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",06,2016,923130,190825
030489,"Filés de outros peixes, congelados",06,2016,4821779,3001631
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2016,790925,295417
030354,"Cavalinhas, congeladas",06,2016,239473,235000
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2016,79152,63960
030312,"Outros salmões-do-pacífico, congelados",06,2016,406836,139885
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",06,2016,1144622,247920
030541,"Salmões-do-pacífico, do-atlântico e do-danúbio, defumados, mesmo em filés",06,2016,21665,1515
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",06,2016,57080,32320
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2016,126800,45000
030389,"Outros peixes, exceto fígados, ovas e sêmen",06,2016,73908,40640
030612,Lavagantes (homards) congelados,06,2016,19876,499
030119,Outros peixes ornamentais vivos,06,2016,25116,956
030532,"Filés de peixes de famílias específicas, não defumado",06,2016,91068,25000
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",06,2016,13331,326
030111,Peixes ornamentais de água doce,06,2016,2151,189
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",05,2016,25872320,3327615
030353,"Sardinhas, congeladas",05,2016,4753362,6734236
030474,"Filés de merluzas e abroteas, congelados",05,2016,4755796,1659992
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",05,2016,4320486,3022160
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",05,2016,1847162,215161
030489,"Filés de outros peixes, congelados",05,2016,3838605,2009184
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",05,2016,2443530,345974
030381,Cação e outros tubarões,05,2016,1168377,587874
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",05,2016,921341,159000
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",05,2016,502849,125000
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",05,2016,2142189,623870
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,05,2016,843473,76995
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",05,2016,3823087,675225
030389,"Outros peixes, exceto fígados, ovas e sêmen",05,2016,587307,239432
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",05,2016,1860959,1120520
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",05,2016,237915,49005
030381,Cação e outros tubarões,05,2016,920304,748616
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",05,2016,61050,15550
030312,"Outros salmões-do-pacífico, congelados",05,2016,176567,41803
030473,"Filé de saithe (Pollachius virens), congelado",05,2016,256041,79188
030314,"Trutas (Salmo trutta, Oncorhynchus mykiss, etc.), congeladas",05,2016,96750,22500
030389,"Outros peixes, exceto fígados, ovas e sêmen",05,2016,56782,41540
030365,"Saithe (Pollachius virens), congelado",05,2016,102936,21388
030479,"Outros filés de peixes, congelados",05,2016,885964,417602
030354,"Cavalinhas, congeladas",05,2016,304298,269981
030369,"Outros peixes de famílias específicas, exceto fígados, ovos e sêmen",05,2016,102992,70700
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",05,2016,89015,44007
030389,"Outros peixes, exceto fígados, ovas e sêmen",05,2016,34130,19480
030119,Outros peixes ornamentais vivos,05,2016,10928,401
030389,"Outros peixes, exceto fígados, ovas e sêmen",05,2016,6340,4200
030381,Cação e outros tubarões,05,2016,66418,48040
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",05,2016,3271,91
030111,Peixes ornamentais de água doce,05,2016,5661,394
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",04,2016,38168698,5033928
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",04,2016,3855753,2601586
030353,"Sardinhas, congeladas",04,2016,5451457,7411578
030474,"Filés de merluzas e abroteas, congelados",04,2016,3665264,1317371
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",04,2016,1250167,159709
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",04,2016,714980,379680
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",04,2016,2997261,441566
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",04,2016,870698,233000
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",04,2016,1818730,282505
030381,Cação e outros tubarões,04,2016,741557,355724
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",04,2016,2727472,567236
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",04,2016,135992,119959
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,04,2016,777049,77732
030489,"Filés de outros peixes, congelados",04,2016,2344841,1097877
030312,"Outros salmões-do-pacífico, congelados",04,2016,145431,45773
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2016,1204080,380209
030381,Cação e outros tubarões,04,2016,582636,477178
030473,"Filé de saithe (Pollachius virens), congelado",04,2016,285806,85284
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",04,2016,703510,170000
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",04,2016,298803,106010
030365,"Saithe (Pollachius virens), congelado",04,2016,33582,5600
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",04,2016,87264,11000
030532,"Filés de peixes de famílias específicas, não defumado",04,2016,69373,15000
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2016,374054,251360
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",04,2016,152605,41440
030354,"Cavalinhas, congeladas",04,2016,297859,270002
030479,"Outros filés de peixes, congelados",04,2016,324130,110152
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",04,2016,20000,10000
030119,Outros peixes ornamentais vivos,04,2016,17189,693
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2016,34385,17400
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2016,29685,17400
030111,Peixes ornamentais de água doce,04,2016,5378,604
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",04,2016,2494,146
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",03,2016,27474071,5302641
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",03,2016,7567489,1131498
030474,"Filés de merluzas e abroteas, congelados",03,2016,6704676,2500264
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",03,2016,7074607,4718010
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",03,2016,3887384,483579
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",03,2016,3070278,739149
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",03,2016,5374989,1346580
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",03,2016,6512449,3306398
030353,"Sardinhas, congeladas",03,2016,5518785,7131057
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",03,2016,5014081,950676
030381,Cação e outros tubarões,03,2016,1387799,659944
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,03,2016,1874023,246600
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",03,2016,1892133,581006
030489,"Filés de outros peixes, congelados",03,2016,4174081,1928550
030312,"Outros salmões-do-pacífico, congelados",03,2016,169453,61090
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",03,2016,1797804,260385
030381,Cação e outros tubarões,03,2016,945034,806069
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2016,444848,346840
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",03,2016,1736993,349350
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2016,1158419,390341
030473,"Filé de saithe (Pollachius virens), congelado",03,2016,424750,133664
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2016,556687,324000
030532,"Filés de peixes de famílias específicas, não defumado",03,2016,450423,52610
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",03,2016,1588675,226687
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2016,284432,396474
030365,"Saithe (Pollachius virens), congelado",03,2016,229385,39560
030354,"Cavalinhas, congeladas",03,2016,624983,631036
030314,"Trutas (Salmo trutta, Oncorhynchus mykiss, etc.), congeladas",03,2016,54665,21025
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",03,2016,91485,40970
030532,"Filés de peixes de famílias específicas, não defumado",03,2016,80483,20000
030494,"Outras carnes de merluza-do-alasca, congeladas",03,2016,276461,126000
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2016,46530,22000
030367,Merluza-do-alasca (Theragra chalcogramma),03,2016,111666,106187
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2016,9919,7000
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2016,112476,48880
030351,"Arenques (Clupea arengus, Clupea pallasii) congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2016,68798,49200
030381,Cação e outros tubarões,03,2016,1690,1300
030381,Cação e outros tubarões,03,2016,28252,9808
030119,Outros peixes ornamentais vivos,03,2016,20010,1117
030324,"Bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",03,2016,36303,24500
030369,"Outros peixes de famílias específicas, exceto fígados, ovos e sêmen",03,2016,80650,54026
030111,Peixes ornamentais de água doce,03,2016,15496,478
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",03,2016,10733,717
030821,"Ouriços-do-mar, vivos, frescos ou refrigerados",03,2016,16,5
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",02,2016,32527563,6734348
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",02,2016,14276037,2194533
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",02,2016,6914425,1627762
030474,"Filés de merluzas e abroteas, congelados",02,2016,8539828,3257070
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",02,2016,7859841,5061154
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",02,2016,5364862,1393340
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",02,2016,6635344,775438
030353,"Sardinhas, congeladas",02,2016,5755566,7868406
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",02,2016,6560209,1283142
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",02,2016,9662419,4840940
030381,Cação e outros tubarões,02,2016,1320263,633333
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",02,2016,4036395,635100
030532,"Filés de peixes de famílias específicas, não defumado",02,2016,1034152,109230
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,02,2016,2032331,293600
030381,Cação e outros tubarões,02,2016,997479,843510
030489,"Filés de outros peixes, congelados",02,2016,2497571,1002692
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",02,2016,1991485,643366
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2016,681800,257952
030312,"Outros salmões-do-pacífico, congelados",02,2016,117699,41674
030473,"Filé de saithe (Pollachius virens), congelado",02,2016,248415,77996
030495,"Peixes de famílias diversas, exceto a merluza-do-alasca",02,2016,141432,25820
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2016,354400,264000
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2016,167246,98380
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",02,2016,1964307,504233
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",02,2016,670529,113120
030365,"Saithe (Pollachius virens), congelado",02,2016,361046,64250
030479,"Outros filés de peixes, congelados",02,2016,171299,63765
030367,Merluza-do-alasca (Theragra chalcogramma),02,2016,407331,335391
030354,"Cavalinhas, congeladas",02,2016,383049,416972
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2016,115928,49240
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",02,2016,220578,142960
030483,"Filés de peixes chatos, congelados",02,2016,450971,235950
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2016,51000,30000
030351,"Arenques (Clupea arengus, Clupea pallasii) congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",02,2016,31548,25200
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",02,2016,3307,369
030119,Outros peixes ornamentais vivos,02,2016,17025,782
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2016,138050,56000
030111,Peixes ornamentais de água doce,02,2016,4582,473
030771,"Ameijoas, berbigões e arcas, vivos, frescos ou refrigerados",02,2016,404,4
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",01,2016,29714776,6555492
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",01,2016,7485351,4898026
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",01,2016,9674946,1340183
030353,"Sardinhas, congeladas",01,2016,4190709,5734930
030474,"Filés de merluzas e abroteas, congelados",01,2016,7545134,2927641
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",01,2016,4632473,1185920
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",01,2016,4218711,908022
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",01,2016,7034062,3645625
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",01,2016,2999128,340156
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",01,2016,5587389,1036897
030381,Cação e outros tubarões,01,2016,1199408,589865
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,01,2016,1497000,241700
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",01,2016,1938102,629790
030381,Cação e outros tubarões,01,2016,1458736,1202994
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2016,451014,150191
030532,"Filés de peixes de famílias específicas, não defumado",01,2016,1177090,123000
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",01,2016,675170,160072
030473,"Filé de saithe (Pollachius virens), congelado",01,2016,296262,92184
030489,"Filés de outros peixes, congelados",01,2016,3301020,1208743
030312,"Outros salmões-do-pacífico, congelados",01,2016,63615,19803
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",01,2016,514640,74550
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2016,258000,196000
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",01,2016,910862,184860
030365,"Saithe (Pollachius virens), congelado",01,2016,122666,21500
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2016,180326,104380
030354,"Cavalinhas, congeladas",01,2016,367149,405947
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",01,2016,62440,52800
030367,Merluza-do-alasca (Theragra chalcogramma),01,2016,26445,21030
030729,"Vieiras e outros mariscos (gêneros pecten, chlamys ou placopecten) congelados, secos, salgados ou em salmoura",01,2016,125850,4495
030495,"Peixes de famílias diversas, exceto a merluza-do-alasca",01,2016,76664,13020
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2016,191920,90600
030483,"Filés de peixes chatos, congelados",01,2016,269275,154000
030369,"Outros peixes de famílias específicas, exceto fígados, ovos e sêmen",01,2016,171367,108250
030119,Outros peixes ornamentais vivos,01,2016,15500,635
030324,"Bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",01,2016,23924,16600
030111,Peixes ornamentais de água doce,01,2016,3950,67
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",01,2016,13280,845
030821,"Ouriços-do-mar, vivos, frescos ou refrigerados",01,2016,15,5
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",12,2016,45195726,6141699
030474,"Filés de merluzas e abroteas, congelados",12,2016,7572546,2698449
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",12,2016,6071313,888250
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",12,2016,4790222,2715655
030353,"Sardinhas, congeladas",12,2016,4528618,5827396
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",12,2016,3140824,709650
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",12,2016,3008055,890816
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",12,2016,2144129,928804
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",12,2016,4242430,512091
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",12,2016,8310981,977485
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,12,2016,939004,86577
030381,Cação e outros tubarões,12,2016,1479579,719732
030532,"Filés de peixes de famílias específicas, não defumado",12,2016,371057,41000
030381,Cação e outros tubarões,12,2016,598731,513815
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",12,2016,1174014,167500
030489,"Filés de outros peixes, congelados",12,2016,1402702,323362
030312,"Outros salmões-do-pacífico, congelados",12,2016,4278389,792016
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",12,2016,600986,116616
030473,"Filé de saithe (Pollachius virens), congelado",12,2016,702691,200368
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2016,1034530,333816
030365,"Saithe (Pollachius virens), congelado",12,2016,256967,55400
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2016,401456,341380
030354,"Cavalinhas, congeladas",12,2016,657923,880420
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",12,2016,737680,102336
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",12,2016,1386889,215758
030213,"Salmões-do-pacífico (Oncorhynchus nerka, etc), fresco ou refrigerado",12,2016,2077362,336760
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2016,805148,500000
030381,Cação e outros tubarões,12,2016,79703,37700
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",12,2016,332403,242168
030487,"Filés de atuns e bonito-listrado, congelados",12,2016,41286,5000
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2016,12000,8000
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2016,211600,154500
030614,Caranguejos congelados,12,2016,85718,4160
030235,"Albacoras-azuis (atuns-azuis), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2016,15135,823
030119,Outros peixes ornamentais vivos,12,2016,13738,620
030381,Cação e outros tubarões,12,2016,6600,6000
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2016,8901,4500
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",12,2016,7422,376
030111,Peixes ornamentais de água doce,12,2016,6054,431
030821,"Ouriços-do-mar, vivos, frescos ou refrigerados",12,2016,18,7
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",11,2016,40895384,5614458
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",11,2016,9021596,1352256
030474,"Filés de merluzas e abroteas, congelados",11,2016,5913315,2014058
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",11,2016,2628127,785900
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",11,2016,3131372,1733160
030353,"Sardinhas, congeladas",11,2016,3009188,3528850
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",11,2016,1054577,484950
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",11,2016,5313347,1238425
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",11,2016,3671542,426349
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",11,2016,4038129,490118
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",11,2016,1545085,223482
030381,Cação e outros tubarões,11,2016,1016353,492946
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,11,2016,1010536,94600
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",11,2016,1310927,204683
030381,Cação e outros tubarões,11,2016,816552,695006
030489,"Filés de outros peixes, congelados",11,2016,1005082,231699
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2016,777014,253060
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2016,326912,259300
030532,"Filés de peixes de famílias específicas, não defumado",11,2016,959225,112250
030473,"Filé de saithe (Pollachius virens), congelado",11,2016,405310,118990
030312,"Outros salmões-do-pacífico, congelados",11,2016,1539645,350582
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",11,2016,749215,148833
030532,"Filés de peixes de famílias específicas, não defumado",11,2016,55813,11250
030213,"Salmões-do-pacífico (Oncorhynchus nerka, etc), fresco ou refrigerado",11,2016,2754301,434360
030354,"Cavalinhas, congeladas",11,2016,555771,667280
030365,"Saithe (Pollachius virens), congelado",11,2016,292058,54292
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2016,198602,148000
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",11,2016,93556,46200
030487,"Filés de atuns e bonito-listrado, congelados",11,2016,117409,10995
030381,Cação e outros tubarões,11,2016,20511,7760
030493,"Outras carnes de tilápias, bagres, carpas, enguias (congeladas)",11,2016,14769,500
030235,"Albacoras-azuis (atuns-azuis), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2016,12574,677
030614,Caranguejos congelados,11,2016,34000,2000
030510,"Farinhas, pós e pellets de peixes, para alimentação humana",11,2016,16256,625
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2016,14666,8500
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2016,19973,24700
030495,"Peixes de famílias diversas, exceto a merluza-do-alasca",11,2016,25367,4480
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",11,2016,23049,711
030119,Outros peixes ornamentais vivos,11,2016,21644,996
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",11,2016,1274786,201688
030111,Peixes ornamentais de água doce,11,2016,16529,537
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",10,2016,39710711,5451935
